#             Stage 2
#Time;x(km);y(km);z(km);alt(km);relVel;dwnrng(km);Q(kPa);Fuel(tons);dV_tot;dV_grav;dv_drag;throttle;accel;aoa;aov;pitch;Cd;x(km);y(km);z(km);yaw;c_thrust;incl
743.10;3856.490;-4344.963;3034.889; 176.396;7388.3;3154.222;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;17.11;-0.17;16.94;1.600;4086.166;-4129.722;3034.889;-10.37;0.000;27.582
744.10;3862.320;-4340.587;3033.688; 176.374;7388.3;3161.411;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;17.18;-0.17;17.01;1.600;4092.051;-4124.738;3033.688;-10.40;0.000;27.571
745.10;3868.145;-4336.205;3032.483; 176.351;7388.3;3168.600;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;17.25;-0.17;17.07;1.600;4097.931;-4119.749;3032.482;-10.44;0.000;27.559
746.10;3873.966;-4331.818;3031.273; 176.329;7388.4;3175.789;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;17.32;-0.17;17.14;1.600;4103.805;-4114.753;3031.273;-10.47;0.000;27.547
747.10;3879.782;-4327.426;3030.059; 176.306;7388.4;3182.978;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;17.38;-0.17;17.21;1.600;4109.673;-4109.751;3030.059;-10.51;0.000;27.535
748.10;3885.593;-4323.029;3028.841; 176.284;7388.4;3190.167;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;17.45;-0.17;17.28;1.600;4115.535;-4104.744;3028.841;-10.54;0.000;27.523
749.10;3891.399;-4318.626;3027.619; 176.261;7388.5;3197.357;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;17.52;-0.17;17.35;1.600;4121.392;-4099.731;3027.619;-10.58;0.000;27.511
750.10;3897.200;-4314.218;3026.392; 176.239;7388.5;3204.546;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;17.59;-0.17;17.42;1.600;4127.243;-4094.712;3026.392;-10.61;0.000;27.499
751.10;3902.997;-4309.805;3025.161; 176.217;7388.5;3211.735;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;17.66;-0.17;17.48;1.600;4133.087;-4089.687;3025.161;-10.65;0.000;27.487
752.10;3908.789;-4305.387;3023.926; 176.194;7388.5;3218.924;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;17.72;-0.17;17.55;1.600;4138.926;-4084.657;3023.926;-10.69;0.000;27.475
753.10;3914.575;-4300.963;3022.687; 176.172;7388.6;3226.114;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;17.79;-0.17;17.62;1.600;4144.760;-4079.620;3022.686;-10.72;0.000;27.463
754.10;3920.357;-4296.535;3021.443; 176.150;7388.6;3233.303;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;17.86;-0.17;17.69;1.600;4150.587;-4074.578;3021.443;-10.76;0.000;27.451
755.10;3926.134;-4292.101;3020.195; 176.127;7388.6;3240.493;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;17.93;-0.17;17.76;1.600;4156.408;-4069.530;3020.195;-10.79;0.000;27.439
756.10;3931.906;-4287.662;3018.943; 176.105;7388.7;3247.682;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;18.00;-0.17;17.82;1.600;4162.224;-4064.477;3018.942;-10.83;0.000;27.426
757.10;3937.674;-4283.217;3017.686; 176.083;7388.7;3254.872;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;18.06;-0.17;17.89;1.600;4168.033;-4059.417;3017.686;-10.86;0.000;27.414
758.10;3943.436;-4278.768;3016.425; 176.060;7388.7;3262.061;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;18.13;-0.17;17.96;1.600;4173.837;-4054.352;3016.425;-10.90;0.000;27.402
759.10;3949.193;-4274.313;3015.160; 176.038;7388.8;3269.251;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;18.20;-0.17;18.03;1.600;4179.635;-4049.281;3015.160;-10.93;0.000;27.389
760.10;3954.946;-4269.853;3013.891; 176.016;7388.8;3276.441;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;18.27;-0.17;18.10;1.600;4185.427;-4044.205;3013.890;-10.97;0.000;27.377
761.10;3960.693;-4265.388;3012.617; 175.994;7388.8;3283.630;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;18.34;-0.17;18.17;1.600;4191.213;-4039.122;3012.617;-11.00;0.000;27.365
762.10;3966.436;-4260.917;3011.339; 175.972;7388.8;3290.820;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;18.40;-0.17;18.23;1.600;4196.993;-4034.034;3011.339;-11.04;0.000;27.352
763.10;3972.174;-4256.442;3010.057; 175.949;7388.9;3298.010;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;18.47;-0.17;18.30;1.600;4202.767;-4028.941;3010.056;-11.07;0.000;27.340
764.10;3977.906;-4251.961;3008.770; 175.927;7388.9;3305.200;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;18.54;-0.17;18.37;1.600;4208.535;-4023.841;3008.770;-11.10;0.000;27.327
765.10;3983.634;-4247.475;3007.479; 175.905;7388.9;3312.390;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;18.61;-0.17;18.44;1.600;4214.297;-4018.736;3007.479;-11.14;0.000;27.314
766.10;3989.357;-4242.984;3006.184; 175.883;7389.0;3319.580;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;18.68;-0.17;18.51;1.600;4220.053;-4013.625;3006.184;-11.17;0.000;27.302
767.10;3995.075;-4238.488;3004.885; 175.861;7389.0;3326.770;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;18.75;-0.17;18.58;1.600;4225.803;-4008.509;3004.885;-11.21;0.000;27.289
768.10;4000.788;-4233.987;3003.582; 175.839;7389.0;3333.960;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;18.81;-0.17;18.64;1.600;4231.548;-4003.386;3003.581;-11.24;0.000;27.276
769.10;4006.496;-4229.480;3002.274; 175.817;7389.1;3341.150;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;18.88;-0.17;18.71;1.600;4237.286;-3998.259;3002.274;-11.28;0.000;27.264
770.10;4012.198;-4224.969;3000.962; 175.795;7389.1;3348.340;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;18.95;-0.17;18.78;1.600;4243.018;-3993.125;3000.962;-11.31;0.000;27.251
771.10;4017.896;-4220.452;2999.646; 175.773;7389.1;3355.531;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;19.02;-0.17;18.85;1.600;4248.744;-3987.986;2999.645;-11.35;0.000;27.238
772.10;4023.589;-4215.930;2998.325; 175.751;7389.2;3362.721;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;19.09;-0.17;18.92;1.600;4254.465;-3982.841;2998.325;-11.38;0.000;27.225
773.10;4029.277;-4211.403;2997.001; 175.729;7389.2;3369.911;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;19.15;-0.17;18.98;1.600;4260.179;-3977.690;2997.000;-11.42;0.000;27.212
774.10;4034.960;-4206.871;2995.672; 175.707;7389.2;3377.102;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;19.22;-0.17;19.05;1.600;4265.887;-3972.534;2995.671;-11.45;0.000;27.199
775.10;4040.638;-4202.334;2994.338; 175.685;7389.2;3384.292;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;19.29;-0.17;19.12;1.600;4271.589;-3967.373;2994.338;-11.49;0.000;27.186
776.10;4046.310;-4197.792;2993.001; 175.663;7389.3;3391.483;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;19.36;-0.17;19.19;1.600;4277.285;-3962.205;2993.001;-11.52;0.000;27.173
777.10;4051.978;-4193.244;2991.659; 175.641;7389.3;3398.673;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;19.43;-0.17;19.26;1.600;4282.975;-3957.032;2991.659;-11.56;0.000;27.160
778.10;4057.641;-4188.692;2990.313; 175.619;7389.3;3405.864;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;19.49;-0.17;19.33;1.600;4288.659;-3951.854;2990.313;-11.59;0.000;27.147
779.10;4063.298;-4184.135;2988.963; 175.597;7389.4;3413.054;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;19.56;-0.17;19.39;1.600;4294.337;-3946.670;2988.963;-11.63;0.000;27.134
780.10;4068.951;-4179.572;2987.609; 175.575;7389.4;3420.245;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;19.63;-0.17;19.46;1.600;4300.009;-3941.480;2987.608;-11.66;0.000;27.121
781.10;4074.598;-4175.004;2986.250; 175.553;7389.4;3427.436;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;19.70;-0.17;19.53;1.600;4305.675;-3936.285;2986.250;-11.69;0.000;27.107
782.10;4080.241;-4170.432;2984.887; 175.531;7389.5;3434.627;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;19.77;-0.17;19.60;1.600;4311.334;-3931.084;2984.887;-11.73;0.000;27.094
783.10;4085.878;-4165.854;2983.520; 175.510;7389.5;3441.818;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;19.84;-0.17;19.67;1.600;4316.988;-3925.877;2983.520;-11.76;0.000;27.081
784.10;4091.510;-4161.271;2982.149; 175.488;7389.5;3449.008;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;19.90;-0.17;19.74;1.600;4322.635;-3920.665;2982.148;-11.80;0.000;27.067
785.10;4097.137;-4156.683;2980.773; 175.466;7389.5;3456.199;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;19.97;-0.17;19.80;1.600;4328.276;-3915.448;2980.773;-11.83;0.000;27.054
786.10;4102.759;-4152.090;2979.393; 175.444;7389.6;3463.390;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;20.04;-0.17;19.87;1.600;4333.911;-3910.224;2979.393;-11.87;0.000;27.041
787.10;4108.376;-4147.492;2978.009; 175.422;7389.6;3470.581;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;20.11;-0.17;19.94;1.600;4339.540;-3904.996;2978.009;-11.90;0.000;27.027
788.10;4113.988;-4142.889;2976.621; 175.401;7389.6;3477.773;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;20.18;-0.17;20.01;1.600;4345.163;-3899.762;2976.621;-11.93;0.000;27.014
789.10;4119.595;-4138.281;2975.229; 175.379;7389.7;3484.964;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;20.24;-0.17;20.08;1.600;4350.780;-3894.522;2975.228;-11.97;0.000;27.000
790.10;4125.196;-4133.668;2973.832; 175.357;7389.7;3492.155;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;20.31;-0.17;20.14;1.600;4356.391;-3889.277;2973.832;-12.00;0.000;26.986
791.10;4130.792;-4129.050;2972.431; 175.336;7389.7;3499.346;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;20.38;-0.17;20.21;1.600;4361.995;-3884.026;2972.431;-12.04;0.000;26.973
792.10;4136.384;-4124.427;2971.026; 175.314;7389.8;3506.537;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;20.45;-0.17;20.28;1.600;4367.593;-3878.770;2971.026;-12.07;0.000;26.959
793.10;4141.970;-4119.799;2969.617; 175.292;7389.8;3513.729;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;20.52;-0.17;20.35;1.600;4373.185;-3873.508;2969.617;-12.11;0.000;26.945
794.10;4147.551;-4115.166;2968.204; 175.271;7389.8;3520.920;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;20.58;-0.17;20.42;1.600;4378.771;-3868.241;2968.203;-12.14;0.000;26.932
795.10;4153.126;-4110.527;2966.786; 175.249;7389.8;3528.112;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;20.65;-0.17;20.49;1.600;4384.351;-3862.968;2966.786;-12.17;0.000;26.918
796.10;4158.697;-4105.884;2965.364; 175.228;7389.9;3535.303;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;20.72;-0.17;20.55;1.600;4389.924;-3857.690;2965.364;-12.21;0.000;26.904
797.10;4164.262;-4101.236;2963.938; 175.206;7389.9;3542.495;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;20.79;-0.17;20.62;1.600;4395.491;-3852.406;2963.938;-12.24;0.000;26.890
798.10;4169.822;-4096.583;2962.508; 175.184;7389.9;3549.686;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;20.86;-0.17;20.69;1.600;4401.052;-3847.117;2962.507;-12.28;0.000;26.876
799.10;4175.377;-4091.925;2961.073; 175.163;7390.0;3556.878;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;20.93;-0.17;20.76;1.600;4406.607;-3841.823;2961.073;-12.31;0.000;26.862
800.10;4180.927;-4087.262;2959.635; 175.141;7390.0;3564.070;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;20.99;-0.17;20.83;1.600;4412.156;-3836.523;2959.634;-12.34;0.000;26.848
801.10;4186.471;-4082.594;2958.192; 175.120;7390.0;3571.261;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;21.06;-0.16;20.90;1.600;4417.698;-3831.217;2958.191;-12.38;0.000;26.834
802.10;4192.010;-4077.922;2956.745; 175.098;7390.1;3578.453;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;21.13;-0.16;20.96;1.600;4423.234;-3825.906;2956.744;-12.41;0.000;26.820
803.10;4197.544;-4073.244;2955.294; 175.077;7390.1;3585.645;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;21.20;-0.16;21.03;1.600;4428.764;-3820.590;2955.293;-12.45;0.000;26.806
804.10;4203.073;-4068.561;2953.838; 175.056;7390.1;3592.837;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;21.27;-0.16;21.10;1.600;4434.287;-3815.269;2953.838;-12.48;0.000;26.792
805.10;4208.597;-4063.873;2952.379; 175.034;7390.1;3600.029;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;21.33;-0.16;21.17;1.600;4439.804;-3809.942;2952.378;-12.51;0.000;26.777
806.10;4214.115;-4059.181;2950.915; 175.013;7390.2;3607.221;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;21.40;-0.16;21.24;1.600;4445.315;-3804.609;2950.914;-12.55;0.000;26.763
807.10;4219.628;-4054.483;2949.447; 174.991;7390.2;3614.413;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;21.47;-0.16;21.31;1.600;4450.820;-3799.271;2949.446;-12.58;0.000;26.749
808.10;4225.136;-4049.781;2947.975; 174.970;7390.2;3621.605;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;21.54;-0.16;21.37;1.600;4456.318;-3793.928;2947.974;-12.62;0.000;26.735
809.10;4230.638;-4045.073;2946.498; 174.949;7390.3;3628.797;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;21.61;-0.16;21.44;1.600;4461.810;-3788.579;2946.498;-12.65;0.000;26.720
810.10;4236.135;-4040.361;2945.018; 174.927;7390.3;3635.989;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;21.67;-0.16;21.51;1.600;4467.296;-3783.225;2945.018;-12.68;0.000;26.706
811.10;4241.627;-4035.644;2943.533; 174.906;7390.3;3643.181;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;21.74;-0.16;21.58;1.600;4472.775;-3777.866;2943.533;-12.72;0.000;26.691
812.10;4247.114;-4030.922;2942.045; 174.885;7390.4;3650.373;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;21.81;-0.16;21.65;1.600;4478.248;-3772.501;2942.044;-12.75;0.000;26.677
813.10;4252.595;-4026.195;2940.552; 174.864;7390.4;3657.566;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;21.88;-0.16;21.71;1.600;4483.715;-3767.131;2940.551;-12.79;0.000;26.662
814.10;4258.071;-4021.463;2939.054; 174.842;7390.4;3664.758;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;21.95;-0.16;21.78;1.600;4489.175;-3761.756;2939.054;-12.82;0.000;26.648
815.10;4263.542;-4016.726;2937.553; 174.821;7390.4;3671.951;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;22.02;-0.16;21.85;1.600;4494.629;-3756.375;2937.553;-12.85;0.000;26.633
816.10;4269.007;-4011.985;2936.048; 174.800;7390.5;3679.143;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;22.08;-0.16;21.92;1.600;4500.076;-3750.989;2936.047;-12.89;0.000;26.619
817.10;4274.467;-4007.238;2934.538; 174.779;7390.5;3686.335;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;22.15;-0.16;21.99;1.600;4505.518;-3745.598;2934.537;-12.92;0.000;26.604
818.10;4279.922;-4002.487;2933.024; 174.757;7390.5;3693.528;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;22.22;-0.16;22.06;1.600;4510.952;-3740.201;2933.024;-12.95;0.000;26.589
819.10;4285.371;-3997.731;2931.506; 174.736;7390.6;3700.721;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;22.29;-0.16;22.12;1.600;4516.381;-3734.799;2931.506;-12.99;0.000;26.575
820.10;4290.815;-3992.970;2929.984; 174.715;7390.6;3707.913;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;22.36;-0.16;22.19;1.600;4521.803;-3729.392;2929.984;-13.02;0.000;26.560
821.10;4296.253;-3988.204;2928.458; 174.694;7390.6;3715.106;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;22.42;-0.16;22.26;1.600;4527.219;-3723.980;2928.457;-13.05;0.000;26.545
822.10;4301.687;-3983.433;2926.927; 174.673;7390.7;3722.299;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;22.49;-0.16;22.33;1.600;4532.628;-3718.562;2926.927;-13.09;0.000;26.530
823.10;4307.114;-3978.658;2925.393; 174.652;7390.7;3729.491;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;22.56;-0.16;22.40;1.600;4538.031;-3713.139;2925.392;-13.12;0.000;26.515
824.10;4312.537;-3973.877;2923.854; 174.631;7390.7;3736.684;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;22.63;-0.16;22.47;1.600;4543.427;-3707.711;2923.854;-13.15;0.000;26.500
825.10;4317.954;-3969.092;2922.311; 174.610;7390.7;3743.877;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;22.70;-0.16;22.53;1.600;4548.817;-3702.277;2922.311;-13.19;0.000;26.485
826.10;4323.366;-3964.302;2920.764; 174.589;7390.8;3751.070;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;22.76;-0.16;22.60;1.600;4554.200;-3696.838;2920.764;-13.22;0.000;26.470
827.10;4328.772;-3959.507;2919.213; 174.568;7390.8;3758.263;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;22.83;-0.16;22.67;1.600;4559.577;-3691.394;2919.213;-13.26;0.000;26.455
828.10;4334.173;-3954.708;2917.658; 174.547;7390.8;3765.456;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;22.90;-0.16;22.74;1.600;4564.948;-3685.945;2917.658;-13.29;0.000;26.440
829.10;4339.568;-3949.903;2916.099; 174.526;7390.9;3772.649;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;22.97;-0.16;22.81;1.600;4570.312;-3680.490;2916.098;-13.32;0.000;26.425
830.10;4344.958;-3945.094;2914.535; 174.505;7390.9;3779.842;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;23.04;-0.16;22.88;1.600;4575.670;-3675.031;2914.535;-13.36;0.000;26.410
831.10;4350.343;-3940.280;2912.968; 174.484;7390.9;3787.035;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;23.11;-0.16;22.94;1.600;4581.021;-3669.566;2912.967;-13.39;0.000;26.395
832.10;4355.722;-3935.462;2911.396; 174.463;7390.9;3794.229;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;23.17;-0.16;23.01;1.600;4586.365;-3664.096;2911.395;-13.42;0.000;26.379
833.10;4361.096;-3930.638;2909.820; 174.442;7391.0;3801.422;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;23.24;-0.16;23.08;1.600;4591.704;-3658.620;2909.819;-13.45;0.000;26.364
834.10;4366.464;-3925.810;2908.240; 174.421;7391.0;3808.615;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;23.31;-0.16;23.15;1.600;4597.035;-3653.140;2908.239;-13.49;0.000;26.349
835.10;4371.827;-3920.977;2906.656; 174.401;7391.0;3815.809;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;23.38;-0.16;23.22;1.600;4602.360;-3647.654;2906.655;-13.52;0.000;26.333
836.10;4377.184;-3916.139;2905.068; 174.380;7391.1;3823.002;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;23.45;-0.16;23.28;1.600;4607.679;-3642.163;2905.067;-13.55;0.000;26.318
837.10;4382.536;-3911.297;2903.475; 174.359;7391.1;3830.195;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;23.51;-0.16;23.35;1.600;4612.991;-3636.667;2903.475;-13.59;0.000;26.302
838.10;4387.882;-3906.449;2901.879; 174.338;7391.1;3837.389;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;23.58;-0.16;23.42;1.600;4618.297;-3631.166;2901.878;-13.62;0.000;26.287
839.10;4393.223;-3901.597;2900.278; 174.317;7391.2;3844.582;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;23.65;-0.16;23.49;1.600;4623.596;-3625.660;2900.278;-13.65;0.000;26.271
840.10;4398.559;-3896.741;2898.673; 174.297;7391.2;3851.776;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;23.72;-0.16;23.56;1.600;4628.888;-3620.149;2898.673;-13.69;0.000;26.256
841.10;4403.889;-3891.879;2897.065; 174.276;7391.2;3858.970;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;23.79;-0.16;23.63;1.600;4634.174;-3614.632;2897.064;-13.72;0.000;26.240
842.10;4409.213;-3887.013;2895.452; 174.255;7391.2;3866.163;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;23.85;-0.16;23.69;1.600;4639.453;-3609.110;2895.451;-13.75;0.000;26.225
843.10;4414.532;-3882.142;2893.835; 174.235;7391.3;3873.357;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;23.92;-0.16;23.76;1.600;4644.726;-3603.584;2893.834;-13.79;0.000;26.209
844.10;4419.845;-3877.267;2892.214; 174.214;7391.3;3880.551;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;23.99;-0.16;23.83;1.600;4649.992;-3598.052;2892.213;-13.82;0.000;26.193
845.10;4425.153;-3872.386;2890.588; 174.193;7391.3;3887.745;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;24.06;-0.16;23.90;1.600;4655.252;-3592.515;2890.588;-13.85;0.000;26.178
846.10;4430.455;-3867.501;2888.959; 174.173;7391.4;3894.939;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;24.13;-0.16;23.97;1.600;4660.505;-3586.973;2888.959;-13.88;0.000;26.162
847.10;4435.752;-3862.612;2887.326; 174.152;7391.4;3902.132;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;24.20;-0.16;24.04;1.600;4665.751;-3581.426;2887.325;-13.92;0.000;26.146
848.10;4441.043;-3857.717;2885.688; 174.131;7391.4;3909.326;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;24.26;-0.16;24.10;1.600;4670.991;-3575.873;2885.688;-13.95;0.000;26.130
849.10;4446.329;-3852.818;2884.047; 174.111;7391.4;3916.520;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;24.33;-0.16;24.17;1.600;4676.224;-3570.316;2884.046;-13.98;0.000;26.114
850.10;4451.609;-3847.915;2882.401; 174.090;7391.5;3923.714;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;24.40;-0.16;24.24;1.600;4681.451;-3564.754;2882.400;-14.02;0.000;26.098
851.10;4456.884;-3843.006;2880.751; 174.070;7391.5;3930.909;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;24.47;-0.16;24.31;1.600;4686.671;-3559.186;2880.751;-14.05;0.000;26.082
852.10;4462.153;-3838.093;2879.097; 174.049;7391.5;3938.103;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;24.54;-0.16;24.38;1.600;4691.884;-3553.614;2879.097;-14.08;0.000;26.066
853.10;4467.416;-3833.176;2877.440; 174.029;7391.6;3945.297;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;24.60;-0.16;24.45;1.600;4697.091;-3548.036;2877.439;-14.11;0.000;26.050
854.10;4472.674;-3828.253;2875.778; 174.008;7391.6;3952.491;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;24.67;-0.16;24.51;1.600;4702.291;-3542.454;2875.777;-14.15;0.000;26.034
855.10;4477.926;-3823.327;2874.111; 173.988;7391.6;3959.685;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;24.74;-0.16;24.58;1.600;4707.484;-3536.866;2874.111;-14.18;0.000;26.018
856.10;4483.173;-3818.395;2872.441; 173.968;7391.6;3966.880;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;24.81;-0.16;24.65;1.600;4712.671;-3531.274;2872.441;-14.21;0.000;26.002
857.10;4488.414;-3813.459;2870.767; 173.947;7391.7;3974.074;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;24.88;-0.16;24.72;1.600;4717.851;-3525.676;2870.766;-14.24;0.000;25.986
858.10;4493.649;-3808.518;2869.089; 173.927;7391.7;3981.268;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;24.94;-0.16;24.79;1.600;4723.024;-3520.074;2869.088;-14.28;0.000;25.969
859.10;4498.879;-3803.573;2867.407; 173.906;7391.7;3988.463;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;25.01;-0.16;24.85;1.600;4728.190;-3514.466;2867.406;-14.31;0.000;25.953
860.10;4504.103;-3798.623;2865.720; 173.886;7391.8;3995.657;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;25.08;-0.16;24.92;1.600;4733.350;-3508.854;2865.719;-14.34;0.000;25.937
861.10;4509.321;-3793.668;2864.030; 173.866;7391.8;4002.852;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;25.15;-0.16;24.99;1.600;4738.503;-3503.236;2864.029;-14.38;0.000;25.920
862.10;4514.534;-3788.709;2862.335; 173.845;7391.8;4010.047;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;25.22;-0.16;25.06;1.600;4743.650;-3497.614;2862.334;-14.41;0.000;25.904
863.10;4519.741;-3783.745;2860.637; 173.825;7391.8;4017.241;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;25.29;-0.16;25.13;1.600;4748.790;-3491.986;2860.636;-14.44;0.000;25.888
864.10;4524.943;-3778.777;2858.934; 173.805;7391.9;4024.436;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;25.35;-0.16;25.20;1.600;4753.923;-3486.354;2858.933;-14.47;0.000;25.871
